mfcc1_mean	mfcc1_std	mfcc1_skew	mfcc1_kurtosis	mfcc2_mean	mfcc2_std	mfcc2_skew	mfcc2_kurtosis	mfcc3_mean	mfcc3_std	mfcc3_skew	mfcc3_kurtosis	mfcc4_mean	mfcc4_std	mfcc4_skew	mfcc4_kurtosis	mfcc5_mean	mfcc5_std	mfcc5_skew	mfcc5_kurtosis	mfcc6_mean	mfcc6_std	mfcc6_skew	mfcc6_kurtosis	mfcc7_mean	mfcc7_std	mfcc7_skew	mfcc7_kurtosis	mfcc8_mean	mfcc8_std	mfcc8_skew	mfcc8_kurtosis	mfcc9_mean	mfcc9_std	mfcc9_skew	mfcc9_kurtosis	mfcc10_mean	mfcc10_std	mfcc10_skew	mfcc10_kurtosis	mfcc11_mean	mfcc11_std	mfcc11_skew	mfcc11_kurtosis	mfcc12_mean	mfcc12_std	mfcc12_skew	mfcc12_kurtosis	energy_mean	energy_std	energy_skew	energy_kurtosis	zcr_mean	zcr_std	zcr_skew	zcr_kurtosis	filename	classification
continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	string	discrete
																																																								meta	class
-11.3696529711	1.57538971471	1.00351617493	0.141982759425	0.671173784443	0.844863804847	0.549699929657	-0.761297819089	0.322983058846	0.477793622215	0.396115849938	-0.897695538156	0.091169506829	0.316469804068	-0.727917287133	2.08051961034	0.168535170283	0.253541540446	0.0711562594852	0.658284458985	0.21075906446	0.267161286297	0.692856063919	0.165200764714	-0.0708384933976	0.192134575135	-0.459304798081	0.254037199262	0.00244554818126	0.204950687149	-0.162261517694	1.66212986257	0.0351314712999	0.200817423398	-0.152112061294	0.159517343926	0.114385695706	0.182089943876	0.100647134313	-0.210639328832	0.0849203793896	0.169043268879	0.180083385416	-0.607107800527	-0.00297056453638	0.162164265756	-0.0283745454501	0.0436267582223	0.0418264062265	0.0381672696532	1.24995949171	1.29506916733	0.270901864035	0.122929409293	0.528051496987	1.29506916733	T0000139_ch2_003.wav	hfm
-12.3636055122	0.756283646851	2.21158222056	6.80433842863	0.0524129599511	0.423842482341	0.509605350064	-0.690804140557	0.104934743543	0.217885989749	0.883049977903	0.269042491731	0.161729361523	0.21304311947	0.765084576865	1.33957859642	0.0672503253814	0.197240888457	-0.0724571387624	0.780835853843	0.0842849210596	0.156128705054	0.239811076814	-0.0695635063633	-0.0385123258814	0.175787717198	-0.794156171293	0.872327278262	0.0166004896735	0.125063687976	-0.590860291148	1.0179041752	0.0186661060162	0.12815217349	0.0348544203394	-0.000408905041117	0.0476000470109	0.133982501754	-0.00303897414721	1.75047111496	0.0542546515998	0.13779772514	0.2779813368	0.121455012355	-0.00495613906518	0.13491190845	-0.61540971439	1.55753089834	0.0125102129805	0.0068858287504	0.977162307533	0.0319190128352	0.344075520833	0.123896759463	-0.0801413241844	0.0319190128352	T0000139_ch2_004.wav	hfm
-11.8426203179	1.01032278692	1.11736521061	1.07747358377	0.446592500504	0.561832044707	0.647434378939	-0.0901600992441	0.126612418749	0.26669902651	-0.266900810701	1.34983965656	0.126328831148	0.236735183604	-1.06193294522	5.24610007757	0.15097831052	0.224127320491	0.464881531423	1.64198069617	0.0635410190469	0.235428074689	0.458242936338	1.37811327288	-0.0975264095394	0.177817461076	-1.11339257874	2.22660729909	0.0587613945422	0.225985218782	0.481879102702	0.846728360977	0.0432612597085	0.157275179568	0.262924843104	1.51649597904	0.00615556995169	0.175188158388	-0.700501136027	1.23498996479	0.0271105087495	0.167156481675	0.0085392015867	0.59376990664	0.011050396862	0.1568831045	0.53377423309	0.68620753986	0.0179019593901	0.01498066117	1.95318013033	4.3311595652	0.331044298537	0.0994115840872	-0.306217182886	4.3311595652	T0000139_ch2_008.wav	hfm
-12.3115209012	1.11273156856	1.16382907036	0.48409865191	0.0551548990124	0.635588752183	0.886724346873	-0.692974234632	-0.0324878807477	0.163756192051	-0.594355965147	-0.510208833613	0.0340440881617	0.194968078378	0.433761305536	-0.543760574321	0.0035188828883	0.145164037444	-0.308410988051	-0.0539615124651	0.045977957095	0.120582660646	-0.318452559173	-0.639906122616	0.0562074254354	0.160032947974	0.488605720565	-0.0732250112479	-0.0944428188643	0.123145030543	-1.16851925078	1.76337305273	-0.0253236646484	0.126373671322	-0.512874312045	-0.462461899844	0.00933213541026	0.10240575328	0.778928993886	1.42700197838	-0.076448440048	0.141870919438	-0.799343727635	0.0924835301186	0.0195103394801	0.105121174782	0.294412153453	1.25043784667	0.0104748434941	0.00807912752907	1.841423974	2.51267664146	0.44189453125	0.13261261256	-0.336434814694	2.51267664146	T0000147_ch2_001.wav	hfm
-12.7504279863	0.3558886562	-0.891219171793	0.71203227371	-0.267161568855	0.163989270931	-0.354517723725	0.63723533846	-0.259646296839	0.294505468323	-0.417183940595	-0.496868979556	0.0346269361349	0.142948365563	0.153194003228	-0.386484754709	0.0929228165554	0.265779353576	0.790263855608	-0.525222792641	-0.0286744088528	0.161592538802	-0.741122590048	1.95827455029	-0.103069291839	0.225458242735	-0.911994838055	0.0694989009496	0.0278057432075	0.143627757407	0.518557038484	1.71421799431	0.0769729998103	0.170646683919	0.0208279272501	-0.397903019257	-0.0430541457769	0.148387426168	-0.195483421965	-0.230380872085	-0.083354553571	0.139178584133	-0.221117048592	-1.02803392452	0.0281807669117	0.100764809147	0.687278656998	-0.241359539588	0.0068081556553	0.00171140107403	0.58773850836	-0.490194424709	0.502666766827	0.0669029242767	-2.68498978254	-0.490194424709	T0000147_ch2_002.wav	hfm
-12.498613535	0.466116003398	1.3687283085	2.41029624316	0.0747215193052	0.394407396313	1.40597499587	1.67715854181	0.109586047664	0.193834929839	-0.216361218141	0.0291638960184	0.0992365299194	0.133448911758	0.120105600414	-0.126602836355	0.0496688320423	0.130833586344	0.0129089270481	0.182637990108	0.0491214511893	0.135515176889	0.182994570191	0.364268056519	-0.0267913643239	0.120791292847	-0.419929926109	0.0978529103306	0.0386433341163	0.116694137349	-0.251353270651	-0.381215482815	0.0256313408441	0.105118140946	0.095230434596	0.212073472129	0.0108871811032	0.108101798048	0.0282930908461	-0.0446546172442	0.00896169053636	0.113148365035	-0.0993919325011	0.517128130232	0.00401479096616	0.11192253451	0.244915209237	1.28457205585	0.00874567323079	0.00239491461838	1.13760279093	0.761644245648	0.382220859945	0.069286409755	-0.163498783473	0.761644245648	T0000148_ch2_023.wav	hfm
-12.4641481718	0.735372760457	2.01995885151	2.92879996933	0.0321938856003	0.550742650495	1.52482148095	1.36334736452	0.111758111255	0.198632170983	0.622428821194	0.0674155314686	0.103362095341	0.146338403022	0.545266352719	0.329097323436	0.00506495697138	0.156170561889	-0.461181763098	-0.170154805519	0.0871327438156	0.163044937932	-0.408800363678	1.04633901501	-0.0663440659753	0.131464979976	-0.650819905732	0.324342206735	0.0548728638426	0.157932828467	0.122997534253	0.0264092971676	0.0262733076271	0.132516428843	-0.0765376449159	-0.277750762518	-0.00467988325736	0.105139344075	-0.101370849142	-0.151377583895	0.0244145751067	0.125369579296	0.250689028016	-0.377321044008	-0.0214120911848	0.133726134702	-0.713311513921	1.41196772888	0.00901922269237	0.00367965227209	1.62648894293	1.75910315769	0.411544799805	0.102624738186	-0.182166547376	1.75910315769	T0000148_ch2_024.wav	hfm
-12.7344691225	0.397449820105	-1.81385955302	3.58921643536	-0.301564537555	0.167303960178	-1.038989742	0.149385082135	-0.106956152698	0.171982574031	-0.334661590498	-0.29150417142	0.00381526242392	0.131206355449	-0.486253587538	-0.0734437188296	0.0441402296841	0.238398266932	0.403155242227	-0.76666981783	0.118468349893	0.162474974376	0.296478901173	-1.12056309794	-0.141857536456	0.176570048527	0.726600320551	-0.437823909429	0.0382953649607	0.109512013369	-0.850687277773	1.06345958028	0.0272337340224	0.145312113591	-0.0634259515196	-0.975946097501	0.00586378254781	0.160254039794	0.595898753974	0.730029752374	0.0617319197196	0.118471138275	0.689317389018	0.313855522182	-0.0154821274282	0.101815563163	-0.322258596297	0.51033240221	0.00707359573274	0.00158955033092	0.423935628884	-0.30813686194	0.470075334821	0.0857268744261	-0.825535243945	-0.30813686194	T0000148_ch2_025.wav	hfm
-13.0329010116	0.197587628788	-2.90856323783	9.97475317877	-0.312759565206	0.107909574322	-0.232959235354	-0.786276883924	-0.0302887267774	0.118762477894	0.047511532745	-0.630900020925	0.00411944674275	0.0857789789974	0.120094596937	-0.901910112685	7.37107067145e-05	0.115273819739	-0.109735442935	0.0795864660862	0.0583171733217	0.105747845547	0.436257530111	0.162404859645	-0.0131287266329	0.0959165080127	-0.552811207693	-0.455580456429	-0.0148040494014	0.0844152341434	-0.216314884676	-0.637280482796	-0.0134174205548	0.115789574548	-0.767427545418	0.719108264931	-0.00358952298318	0.0808249690667	-0.0704149569478	-0.679486100993	0.0162768249435	0.124908569101	-0.585584592789	1.10235833674	0.0103407178014	0.104703950334	0.02003634043	-0.122836873979	0.00556553515015	0.000409234638483	-2.1594867345	5.23933163589	0.516559103261	0.0598972412673	-3.19559885062	5.23933163589	T0000149_ch2_016.wav	hfm
-13.05115302	0.278960130763	-1.38050111888	4.98789145929	-0.524530842389	0.265118230031	-1.48691882129	1.18237115794	-0.0296946364708	0.152285392377	0.509306484046	0.573010549152	-0.0542877517051	0.141498318747	-0.092848872931	-0.393182107918	0.00065340592774	0.115278551855	-0.543258076269	-0.256167146948	0.00936618554482	0.145539657531	0.298070993503	-0.643427795305	-0.0071249939842	0.108622189378	-0.66252853199	-0.309606321591	-0.00388734566108	0.101488090884	0.0242774657594	-0.402362177341	-0.0592476073488	0.113771587449	-0.660200571934	0.514253773808	0.0654280053059	0.126409398563	-0.226426957718	-0.0622651263178	-0.104081141431	0.147261608009	-0.361492526626	-0.275271685252	0.0455235062354	0.168092994242	0.696067655039	0.70187656759	0.00616500120811	0.00197226930845	1.44994358737	0.534897744486	0.5951171875	0.0807786621624	-1.52485381902	0.534897744486	T0000153_ch2_008.wav	hfm
-13.0427410166	0.1534628204	0.710093487639	-0.0810140882876	-0.496822068401	0.229787442437	-0.67701519174	-0.510961488972	-0.0238059846947	0.174327802471	1.11826037949	2.99047073834	-0.0972923773924	0.182139601972	-1.61842660031	2.04182151883	0.0231210429472	0.114455613947	0.647268272658	-0.421317974249	-0.0499245263733	0.113420042655	-0.773157415276	0.39367434447	-0.00849023583842	0.0913019406	-0.251306747291	-0.488666641601	0.0363633322551	0.0991729817717	0.484058921976	1.04107664808	-0.0519209093508	0.0850021596371	-0.274239658878	-0.324056767407	0.0371295294071	0.149831399493	1.32993150743	2.66868946717	-0.043752295818	0.142275135812	-0.98354563683	0.386459610384	0.0543032322393	0.155166353395	0.742124192264	0.355180763396	0.00622265172487	0.00258597655691	2.51889138559	5.09567606269	0.589070638021	0.0666386023698	0.195646238221	5.09567606269	T0000153_ch2_009.wav	hfm
-13.0930029158	0.355242495833	1.10904755935	0.923238861621	-0.220144960975	0.400732762454	0.984458353518	0.24825394073	-0.0260966957551	0.253058089275	-0.73982145576	0.833622188699	-0.0227671616721	0.111211524741	-0.0590512848256	-0.433936040446	0.0171971809322	0.197998207669	1.10166808806	0.62950856042	-0.0313199202564	0.141055763081	0.886689913613	0.825685009641	-0.140713702012	0.183399548983	-0.728165475787	0.476147349981	0.000816350021642	0.153976017554	0.628303575874	0.337880249957	0.0103834519206	0.174178853823	1.03477606907	1.21012811584	-0.0613579836634	0.103605403955	0.0115739867987	-0.237642285375	-0.0594296133098	0.149617296456	-0.27423581923	0.218022811899	-0.020266790124	0.106238363486	0.584197975932	0.0566243802843	0.00827449847232	0.00308665102061	1.00123511813	0.260373885892	0.388392857143	0.123739937031	-0.257677816887	0.260373885892	T0000157_ch2_005.wav	hfm
-13.0618903381	0.450238663342	0.192781661171	0.0496685247013	0.0100531356468	0.462559657329	0.751182465849	-0.10251357788	0.0684787619041	0.207177656157	1.05671222332	0.822515268475	-0.200249541641	0.3067977866	-1.18865403646	0.594157328526	-0.303669756659	0.400287081853	-0.998964300623	-0.488245200117	-0.271705836106	0.367062214813	-0.845857088356	-0.259985862951	-0.179107888227	0.259432047742	-0.782077034827	-0.471009049835	-0.0611951126152	0.248421115447	-0.29928413689	0.917471840077	-0.000992013018942	0.219301250698	0.905182282325	1.69641768548	0.0031511651604	0.160725610331	0.549275443993	0.129088309376	0.0331124735614	0.204084882783	0.703632447435	0.475133836416	0.0991682071285	0.154204294089	0.648456507711	0.356717562183	0.0129071991256	0.0130081230193	2.6346693945	6.26265924336	0.348002115885	0.122445304491	-0.419369322732	6.26265924336	T0000160_ch1_013.wav	hfm
-12.8998736118	0.532756516315	0.70869592545	2.51180661114	0.124924300539	0.429106297774	0.679654913815	0.183711544019	0.0754909837774	0.130911294749	0.0925248875114	-0.56022835281	-0.114826684736	0.190250632137	-0.605968308199	0.11437285204	-0.245334795323	0.24567962007	-0.907663806439	0.306120881258	-0.226468761476	0.232821779894	-1.27138732627	1.72448237515	-0.167210944643	0.185811339429	-1.74929973058	3.80278679416	-0.065695091927	0.168789476739	-0.187203666092	0.206931550314	-0.0571060983156	0.157723375073	0.83470165393	1.69962093423	0.000571067580551	0.159272148733	1.04946250029	0.945431941538	0.035068264932	0.153294034512	0.838347375633	1.88570683881	0.0371480719662	0.149891390187	0.370655531158	0.683848238055	0.00880043102871	0.00356093825533	1.46891483517	2.03914116017	0.35457938058	0.0821520432229	-0.0300330850897	2.03914116017	T0000161_ch1_014.wav	hfm
-11.8126913464	0.945244547342	0.687530913179	0.565250712979	0.533946415981	0.561052682209	0.239638654774	-0.277761002968	-0.0403451801819	0.2348893018	-0.518277954856	1.19272018653	-0.131716437122	0.221194469812	-0.807446720874	2.35120255068	-0.0947800607054	0.261456224635	0.262780909785	2.93715505812	-0.0579071329156	0.228276432141	0.793123365551	1.13934491145	-0.0742665656869	0.203671069079	0.152649298113	1.4611221457	0.0190164562606	0.18143028585	0.608979397135	1.41043358381	-0.0492229368982	0.187352371548	0.734751912696	1.94407321845	0.0288818320319	0.164333978634	0.0882929082544	1.62280991491	0.05468850201	0.144564802553	0.124390955235	0.588940160173	0.0421773642281	0.130136943518	0.172261512593	0.00160898253122	0.0178312002262	0.0117152504069	1.65478236578	2.79138400044	0.292589285714	0.0947060388625	0.69525652065	2.79138400044	T0000208_ch2_001.wav	hfm
-11.822264458	1.00075519144	0.569033102811	-0.274921789767	0.587340654626	0.644490209374	0.201405009089	-0.58313398036	0.0634529001463	0.308672210445	-0.670423361573	4.14371095006	-0.0182003198534	0.337744099448	1.50659359927	4.99533683607	-0.04008071038	0.345036083695	2.01564808755	8.91408300848	-0.104305882548	0.286642540456	-0.733801608605	6.0516095825	-0.0855406920377	0.21972747765	-1.40581420654	4.739695749	-0.0179930724299	0.187148584513	0.0501485233161	3.69276218732	-0.103349758644	0.211712257272	-1.37407424173	6.16115716746	0.00447240061434	0.218794565309	-1.4650688766	3.71226472701	0.0607315882773	0.147844133022	-0.557897286789	2.2592810214	0.0392432968658	0.130027903033	0.130281331403	0.562743045456	0.0188431228186	0.0115132108159	1.29454849951	2.0656905559	0.293274496203	0.106331418848	0.673547671208	2.0656905559	T0000208_ch2_003.wav	hfm
-11.9071440731	0.750449908687	0.353468883248	-0.289507052368	0.555202395021	0.477283823408	-0.132220009072	-0.614949743454	0.0585269174531	0.268069513544	1.32334654677	4.38199491088	-0.179897572383	0.22716563956	-0.463575455915	1.31108471019	-0.110937831818	0.226718846993	0.630263468115	1.17464388061	-0.0859717210267	0.189259662549	0.250353760203	2.34638731615	-0.080850291216	0.1444530925	0.261573010045	0.977042382627	-0.0163859299651	0.160726895368	0.200630562368	1.32250062699	-0.0401838235284	0.189477442868	-0.0698702587678	1.16002812349	0.0997804904237	0.155949983153	0.308087870967	0.311008171023	0.0976571477214	0.145698417477	-0.0715592796275	2.10527915918	0.0646870496859	0.124201840529	0.108389628066	1.35518134651	0.015401311205	0.00735210310213	0.916741987165	0.808889261975	0.294563330314	0.0863099294537	0.687432719142	0.808889261975	T0000210_ch2_001.wav	hfm
-11.9947441519	0.878023905754	0.139917135753	-0.708436804513	0.286342054731	0.461332532684	0.0702863626637	-0.991406377784	0.0073132375208	0.258535751414	0.0969599778581	0.123350744563	-0.108586502579	0.241048403422	-0.4901816868	1.13941380814	-0.085274849216	0.160127050088	-0.281470404902	0.395231880884	-0.00208747746719	0.194637299228	0.150018110429	0.454930596864	-0.107317690123	0.192284602885	-0.395557927466	0.232878655267	-0.036938839881	0.18760336898	-0.0248208184817	3.77322584713	-0.0598200734783	0.161107441057	0.348470986171	2.98719378121	0.0595876215073	0.153886804398	-0.0348342539766	0.305327225731	0.0418147326161	0.133267634808	0.373293213975	0.183163530379	0.0412567652652	0.122144290334	0.288691370043	0.570377807648	0.0149559245456	0.00732650424929	0.727465584453	0.326687181727	0.309993153995	0.111287750554	0.925404861738	0.326687181727	T0000211_ch2_001.wav	hfm
-11.6785974349	1.29122930113	0.197836573049	-1.54019314901	0.3914183205	0.723636593354	-0.455812902406	0.631259266726	-0.154132475172	0.370820137118	-1.30893412953	2.31276775519	-0.118649066679	0.288538434391	1.102256126	4.16158527952	-0.0354779195454	0.239932512764	-0.188024234966	2.03779938114	-0.138536604277	0.278713756577	-0.875852214782	1.31724874301	-0.136899832809	0.22066719839	-0.225853893523	1.44145353512	0.0387892916052	0.250919474674	2.13009605889	6.52668745499	-0.0575912123609	0.208874578151	0.675800866131	4.33645950688	0.0256289404892	0.131280526785	-0.317623791804	0.93581500237	0.0764357005525	0.147044361638	0.728436484101	0.778645190711	0.0307423311794	0.121568639601	0.962887198921	1.79268335714	0.0197203810988	0.0121341658739	0.468060446357	-0.937328532689	0.330215669014	0.136294780862	0.242899717888	-0.937328532689	T0000216_ch2_001.wav	hfm
-12.082134044	0.740950578139	0.140668026898	-0.299906947401	0.118654333311	0.554885272263	0.116571041543	0.217458258093	0.124513236542	0.314813187681	0.539348748861	1.01276776052	-0.0442881619345	0.355474836494	0.320012263172	3.17800657923	0.0435539422167	0.371031621227	-0.149661416093	2.43812894314	-0.0490675072909	0.335582088689	-0.608826008567	3.95969759854	-0.0778953810585	0.25677435447	-0.683630550188	3.08834528603	-0.0422890322391	0.275832408095	-1.01935535943	2.16746773976	-0.0807072335479	0.271308349443	-0.749448778646	1.51552886362	0.0479877729025	0.209644904516	-0.0528373212369	0.949848932984	0.0240146497278	0.184161103831	-0.344591933275	1.76246527664	0.0472563733283	0.187860398207	0.0488263410202	0.485937884306	0.0142136589458	0.00676985024203	1.40217513164	3.31588240191	0.381781005859	0.137719345566	0.589287920103	3.31588240191	T0000216_ch2_004.wav	hfm
-12.2544612884	0.739708094198	0.919217698529	0.485865372415	0.389972158809	0.513410100127	0.566796122076	-0.29540537472	0.0455380345174	0.185301755483	0.324192392616	1.99355865989	-0.124774990538	0.234532012288	-2.85399637775	13.8061589415	-0.146624817011	0.297603972109	-3.19737962789	12.7686689432	-0.104918206943	0.208906269387	-2.20184032316	9.79334479171	-0.0911547117382	0.146226004781	-0.935659392839	2.46116301909	-0.0146034114941	0.149541188021	-1.23082378287	7.13927761042	-0.0402234775685	0.17730039037	-0.4676789846	5.00115926208	0.0524648553357	0.13626299013	0.369428334484	0.634755476658	0.0855406609623	0.157411879837	0.994743070112	3.91735470823	0.0554408856858	0.160979321143	1.41476269065	6.65227839704	0.0175546340742	0.0100797332967	0.834053482985	0.362134685649	0.263704211507	0.10454179366	0.613806688132	0.362134685649	T0000217_ch2_001.wav	hfm
-12.2897604684	0.693393459257	0.534591039132	-0.697462318392	0.401872233147	0.559971997636	0.591695660668	-0.442678731364	0.121919330812	0.227040147488	1.16414791757	2.40119292008	-0.0593611150084	0.193893378252	-0.144547157349	1.03412883987	-0.0950892458369	0.192885384054	-0.617768497796	0.514902111839	-0.0535883200899	0.188396343611	-0.979357443493	1.49293655554	-0.0842425463694	0.172060358845	-0.587202586152	0.926372232223	-0.0275520964546	0.156243530641	-0.179546563516	0.648835412672	-0.0619632199962	0.150038684871	-1.06819573834	2.27758576824	0.0253994503091	0.155625936329	-0.658270542801	1.77770119209	0.0604400392388	0.142816914485	0.157626798733	0.0616328204718	0.0509976791285	0.129444613585	0.41237852756	0.792085463198	0.0172804413142	0.00876649180004	0.542411699081	-0.220891369288	0.260503813976	0.10702616729	0.860811148376	-0.220891369288	T0000218_ch2_001.wav	hfm
-12.1113346317	0.947915567838	0.516182666984	-0.64145923707	0.00893265855141	0.426427402254	0.819630834074	0.250634346239	-0.0134561993094	0.447248463338	-0.68875728077	3.38203640875	-0.0931285067336	0.263467914648	0.422677147987	2.67158035314	-0.0435647701641	0.303573342818	-0.0438349332463	1.142417061	0.00592359116149	0.27426363152	-0.54920142593	1.62419877389	-0.105243319239	0.233754986905	-1.15357407889	3.14875521609	-0.0211136554526	0.297688151137	0.892137868471	4.27387360904	-0.0678877707252	0.211254373753	-0.415195861542	0.756450487365	0.0950609417863	0.232449530851	0.904225857619	0.735838596141	0.0592572656325	0.206395244797	-0.0648523260768	1.12201403583	0.0684398000115	0.166134050973	0.082946184212	0.671728992856	0.0162217968846	0.00968518602672	0.975577476683	0.362926706162	0.346572265625	0.107244962187	-0.0824284691436	0.362926706162	T0000218_ch2_007.wav	hfm
-12.225557882	1.02582046627	0.622059039802	-0.826434219545	0.211515557457	0.540606646086	0.764132662079	-0.265560581179	0.00826248213057	0.230889020817	0.508544341107	1.55986624688	-0.120515487629	0.173183143357	-0.521971130724	0.306033504422	-0.0374740094725	0.197312197216	-0.04287221223	0.25578007669	-0.0121134456273	0.158766199459	0.683673727238	-0.060261988314	-0.0978324330529	0.14631359472	-0.520625040158	0.626946632381	0.0149270533403	0.17653092399	-0.310778857678	1.00210106564	-0.0765666343281	0.164345787294	-0.230975469324	1.2838652353	0.0516824032135	0.140731867368	0.397839046098	0.00605024556667	0.0424630341462	0.122880007557	0.41651715819	0.328775839973	0.0221193957619	0.130279438069	0.038301852652	0.302236680363	0.0139347839675	0.00923017129841	1.09381561155	-0.0218533625438	0.328204487645	0.0938389337229	0.352374798859	-0.0218533625438	T0000218_ch2_008.wav	hfm
-12.0384009668	0.932104746711	0.30533689786	-1.06234307295	0.46094804109	0.588159410652	0.095577128068	-1.25704490182	0.0154087119793	0.164369082235	0.334315934914	1.03652043952	-0.0576663015228	0.237368635662	0.995988782426	1.92989364311	-0.105326573425	0.305544987332	-0.59216383371	5.65926656936	-0.138310091109	0.32142962768	-1.39864950892	2.68785204216	-0.0880730307239	0.197278737756	-0.940029708406	1.98946135278	-0.0137453308868	0.177822797482	-0.975546298326	2.92845803803	-0.0883658630307	0.209064148472	-0.459336138524	1.08578597985	0.0334668771721	0.155843000431	-0.130833258915	0.328880472156	0.0878145417358	0.145754396967	0.085051666237	1.15944573903	0.0227388149945	0.1436118323	-0.121860298191	0.845574294075	0.019198423716	0.00840986663111	-0.0686969529081	-0.665426340921	0.25846862793	0.119746254761	1.25744344291	-0.665426340921	T0000229_ch2_001.wav	hfm
-11.8947389788	1.05631683101	1.01228257129	1.21958131932	0.58122848198	0.612272422109	0.317548074151	-0.361008106067	0.0560283543008	0.196699401679	-0.233409645873	0.616554163597	-0.0867918980296	0.18567106775	-0.34630670138	3.83705519105	-0.0665941450063	0.158591956145	0.0916052625525	0.131318389292	-0.0576077195532	0.165469507899	0.124781206565	0.959945942451	-0.0848115529527	0.150575543543	-0.292561635961	0.976327848536	0.00639256136271	0.160806252405	0.824595284112	2.02085088086	-0.0503067825597	0.140561821314	-0.504687702431	2.31377444505	0.0353989449358	0.133869501375	-0.510965065274	1.2904326702	0.0553793132534	0.129708256791	-0.589433433779	1.54182472145	0.0404399250072	0.122297147854	0.0152827193225	0.550455294323	0.0202331793772	0.0142439755649	3.26025664781	16.3273928221	0.250084339489	0.0895846974517	1.15281693097	16.3273928221	T0000234_ch2_001.wav	hfm
-11.9202320764	0.929524083837	-0.183231837166	-0.965697803076	0.419563822328	0.677681221822	-0.265388019123	-1.25799383657	-0.0494958444949	0.238266236474	-0.507453529269	0.858777256984	-0.0987515752575	0.165086654236	-0.237401953268	-0.368369431202	-0.0255548575658	0.168069592631	0.101293073381	0.825893931396	-0.0299011157168	0.139270050856	1.04153501078	2.64395601703	-0.135097193106	0.191310874452	-1.76156179032	5.08337700593	-0.00552005297626	0.141115035188	-0.0143291869617	0.256782691458	-0.0610294570559	0.152921702257	-1.19407862717	2.76562931205	0.105689240719	0.190246786098	2.40285523799	8.55238801283	0.0256041454782	0.15406769943	-0.248140462095	1.83351960922	0.010764487451	0.132836620331	-0.890243625698	1.04543195325	0.0170110980765	0.00896281645318	0.304368940142	-0.641552699171	0.299123364826	0.12327108092	0.950497776421	-0.641552699171	T0000234_ch2_007.wav	hfm
-12.6750924677	0.867617322238	0.695398989335	-0.839913105516	0.153288248927	0.712526077906	0.76552998469	-1.00237237958	0.134904584115	0.323102721543	0.414361298209	-0.768615245463	-0.0454290919688	0.377201198659	0.913177174501	1.61168138594	-0.148520755396	0.702887696986	-0.367707764279	1.22879915021	-0.124326112271	0.487404912731	0.221716581597	0.953081625857	-0.111421576615	0.2638773741	-0.991569392004	0.0706878628335	-0.019957913363	0.185377970204	-0.100909148721	0.746618775319	0.0573470997948	0.269245775114	0.367695666391	0.073320760975	0.0437354578027	0.239832506814	0.282252450662	2.01244675976	0.0626194966249	0.160571435786	0.414899770381	1.88529592561	0.0112415914614	0.146661906349	0.563730113647	0.277304168286	0.0122649744482	0.00821369233528	0.805441736411	-0.871130591516	0.39365234375	0.102432468777	-0.0799205766543	-0.871130591516	T0000234_ch2_009.wav	hfm
-12.4849960474	1.85652927369	2.71985778803	6.44468081248	-0.0545627577822	0.783851793547	2.01436703307	2.76161085779	-0.0117890112816	0.239842985985	0.70227825297	3.34993045728	0.0193686883549	0.164455598759	0.683032313587	1.3075551664	-0.0283209449028	0.169753376559	-0.911777245496	2.0519516631	0.0221678307236	0.154296350184	-0.245446086636	2.00161361419	-0.0610339088809	0.140213722837	0.157721520434	1.29063833008	-0.0750326744004	0.151266887968	0.0307659421759	-0.203216099597	-0.0426280199173	0.135337268559	0.825011503453	1.78857541436	0.0082343560547	0.135316615185	-0.725007505205	2.31418064005	0.0226972879393	0.108948656076	0.878135810114	2.25073082882	0.00116986079296	0.100759603489	0.0976316774223	-0.442552234867	0.0549413163261	0.101627071615	2.19764508934	3.50552600807	0.300944010417	0.145677619636	-0.187108329711	3.50552600807	T0000235_ch2_003.wav	hfm
-12.0516587254	1.39980499407	1.26470437937	0.578057365546	0.363765041105	0.760845357362	0.786704377019	-0.553149437803	-0.0446245268128	0.174152501687	-0.204573675887	0.400770035717	-0.0424686380838	0.167730648825	0.476715391667	0.802600444261	-0.0750626744745	0.135303980038	-0.0390598771616	-0.288772139775	-0.102253326157	0.155210178596	0.186269658223	-1.01691278519	-0.0769975027677	0.135902401855	0.186831274953	-0.1367648708	0.0175437009973	0.113328074285	-0.559954770965	0.622647575878	-0.0470959826997	0.122692792526	0.124116176878	0.0533249086996	0.063977901219	0.111939851512	0.636990912053	0.550764600839	0.044442612394	0.117824262331	-0.0456346018139	-0.604273649862	0.00066406385863	0.132770326284	-0.0121364702037	0.296622973931	0.0228291522935	0.0270306796251	1.85496436276	2.22041516174	0.321003605769	0.131125357899	0.261662151846	2.22041516174	T0000235_ch2_004.wav	hfm
